block,timestamp,timestamp_iso,venue,path,out_token,usdt_equiv,oracle_median,edge_vs_oracle_bps,rank_metric,rank_order
59234632,1756424245,2025-08-28 23:37:25Z,uniswap_v3,ETH->USDC->USDT (3000/500),USDT,4416.834031051035,4500.918354545,-186.8159270408831,edge,8
59234632,1756424245,2025-08-28 23:37:25Z,pancake_v2,ETH->USDT->USDC,USDC,4412.314216244122,4500.918354545,-196.85791058930425,edge,9
59234632,1756424245,2025-08-28 23:37:25Z,pancake_v2,ETH->USDC,USDC,4396.412443686486,4500.918354545,-232.18797282333335,edge,10
59234632,1756424245,2025-08-28 23:37:25Z,pancake_v2,ETH->USDC->USDT,USDT,4362.381501497998,4500.918354545,-307.79685862799,edge,11
59234632,1756424245,2025-08-28 23:37:25Z,biswap_v2,ETH->WBNB->USDT,USDT,4333.266265429451,4500.918354545,-372.48418191424105,edge,12
59234632,1756424245,2025-08-28 23:37:25Z,pancake_v2,ETH->WBNB->USDC,USDC,4322.423736132631,4500.918354545,-396.5737752877152,edge,13
59234632,1756424245,2025-08-28 23:37:25Z,uniswap_v3,ETH->WBNB->USDC (500/100),USDC,4307.879388716015,4500.918354545,-428.8879526864897,edge,14
59234632,1756424245,2025-08-28 23:37:25Z,biswap_v2,ETH->USDT,USDT,4294.9181709910235,4500.918354545,-457.6847819200236,edge,15
59234632,1756424245,2025-08-28 23:37:25Z,uniswap_v3,ETH->WBNB->USDT (3000/100),USDT,4290.646034247017,4500.918354545,-467.1764820742652,edge,16
59234632,1756424245,2025-08-28 23:37:25Z,uniswap_v3,ETH->WBNB->USDT (3000/500),USDT,4255.616937210186,4500.918354545,-545.0030371848669,edge,17
59234632,1756424245,2025-08-28 23:37:25Z,uniswap_v3,ETH->WBNB->USDT (3000/3000),USDT,4243.432521453323,4500.918354545,-572.0739920369123,edge,18
59234632,1756424245,2025-08-28 23:37:25Z,biswap_v2,ETH->USDT->USDC,USDC,4132.180941565652,4500.918354545,-819.2492818871044,edge,19
59234632,1756424245,2025-08-28 23:37:25Z,uniswap_v3,ETH->WBNB->USDC (3000/100),USDC,4113.950046973194,4500.918354545,-859.7541148042542,edge,20
59234632,1756424245,2025-08-28 23:37:25Z,biswap_v2,ETH->WBNB->USDC,USDC,3777.7726454092126,4500.918354545,-1606.6625789947043,edge,21
59234632,1756424245,2025-08-28 23:37:25Z,uniswap_v3,ETH->WBNB->USDC (500/3000),USDC,3024.6981380689613,4500.918354545,-3279.8200282512566,edge,22
59234632,1756424245,2025-08-28 23:37:25Z,uniswap_v3,ETH->WBNB->USDC (3000/3000),USDC,2938.220942200571,4500.918354545,-3471.9523644911856,edge,23
59234632,1756424245,2025-08-28 23:37:25Z,uniswap_v3,ETH->USDC->USDT (3000/3000),USDT,2646.768755571168,4500.918354545,-4119.491741283249,edge,24
59234632,1756424245,2025-08-28 23:37:25Z,uniswap_v3,ETH->WBNB->USDC (500/500),USDC,1896.5940993269562,4500.918354545,-5786.206391831598,edge,25
59234632,1756424245,2025-08-28 23:37:25Z,uniswap_v3,ETH->WBNB->USDC (3000/500),USDC,1896.5601269347355,4500.918354545,-5786.28187063291,edge,26
59234632,1756424245,2025-08-28 23:37:25Z,uniswap_v3,ETH->USDC->USDT (500/100),USDT,471.22724764733516,4500.918354545,-8953.042000480873,edge,27
59234632,1756424245,2025-08-28 23:37:25Z,uniswap_v3,ETH->USDC->USDT (500/500),USDT,471.13118467497696,4500.918354545,-8953.255430196303,edge,28
59234632,1756424245,2025-08-28 23:37:25Z,uniswap_v3,ETH->USDC->USDT (500/3000),USDT,470.3498211525795,4500.918354545,-8954.991439296775,edge,29
59234632,1756424245,2025-08-28 23:37:25Z,uniswap_v3,ETH->USDC->USDT (100/100),USDT,0.12634242470857499,4500.918354545,-9999.719296341866,edge,30
59234632,1756424245,2025-08-28 23:37:25Z,uniswap_v3,ETH->USDC->USDT (100/500),USDT,0.12631851753162932,4500.918354545,-9999.719349458084,edge,31
59234632,1756424245,2025-08-28 23:37:25Z,uniswap_v3,ETH->USDC->USDT (100/3000),USDT,0.12619752086190544,4500.918354545,-9999.719618284711,edge,32
59234632,1756424245,2025-08-28 23:37:25Z,biswap_v2,ETH->USDC,USDC,0.07443227947480772,4500.918354545,-9999.834628683278,edge,33
59234632,1756424245,2025-08-28 23:37:25Z,biswap_v2,ETH->USDC->USDT,USDT,0.07432210603897646,4500.918354545,-9999.834873463182,edge,34
59236158,1756425389,2025-08-28 23:56:29Z,uniswap_v3,ETH->WBNB->USDT (500/100),USDT,4500.9054966738795,4509.30803175,-18.63375714623694,edge,1
59236158,1756425389,2025-08-28 23:56:29Z,combo_best_then_wombat,ETH->WBNB->USDT (500/100) -> (WombatRouter) USDT->USDC,USDC,4496.386800845092,4509.30803175,-28.65457585494169,edge,2
59236158,1756425389,2025-08-28 23:56:29Z,uniswap_v3,ETH->WBNB->USDT (500/500),USDT,4464.648953985435,4509.30803175,-99.03754068278592,edge,3
59236158,1756425389,2025-08-28 23:56:29Z,pancake_v2,ETH->WBNB->USDT,USDT,4464.161545456412,4509.30803175,-100.11843496987139,edge,4
59236158,1756425389,2025-08-28 23:56:29Z,uniswap_v3,ETH->WBNB->USDT (500/3000),USDT,4455.120961962291,4509.30803175,-120.16715071620277,edge,5
59236158,1756425389,2025-08-28 23:56:29Z,pancake_v2,ETH->USDT,USDT,4431.766983226531,4509.30803175,-171.95775488723086,edge,6
59236158,1756425389,2025-08-28 23:56:29Z,uniswap_v3,ETH->USDC->USDT (3000/100),USDT,4418.304220619126,4509.30803175,-201.8132504812642,edge,7
59236158,1756425389,2025-08-28 23:56:29Z,uniswap_v3,ETH->USDC->USDT (3000/500),USDT,4416.851678198281,4509.30803175,-205.03445961272737,edge,8
59236158,1756425389,2025-08-28 23:56:29Z,pancake_v2,ETH->USDT->USDC,USDC,4411.5711123413685,4509.30803175,-216.7448280766504,edge,9
59236158,1756425389,2025-08-28 23:56:29Z,pancake_v2,ETH->USDC,USDC,4396.412443686486,4509.30803175,-250.36122453515497,edge,10
59236158,1756425389,2025-08-28 23:56:29Z,pancake_v2,ETH->USDC->USDT,USDT,4363.558381951344,4509.30803175,-323.21954670746277,edge,11
59236158,1756425389,2025-08-28 23:56:29Z,biswap_v2,ETH->WBNB->USDT,USDT,4333.283695907453,4509.30803175,-390.3577546780146,edge,12
59236158,1756425389,2025-08-28 23:56:29Z,pancake_v2,ETH->WBNB->USDC,USDC,4322.431038664463,4509.30803175,-414.4249888668894,edge,13
59236158,1756425389,2025-08-28 23:56:29Z,uniswap_v3,ETH->WBNB->USDC (500/100),USDC,4314.527702881606,4509.30803175,-431.95170411279736,edge,14
59236158,1756425389,2025-08-28 23:56:29Z,biswap_v2,ETH->USDT,USDT,4294.9181709910235,4509.30803175,-475.4384913371612,edge,15
59236158,1756425389,2025-08-28 23:56:29Z,uniswap_v3,ETH->WBNB->USDT (3000/100),USDT,4288.07469410836,4509.30803175,-490.6148262304055,edge,16
59236158,1756425389,2025-08-28 23:56:29Z,uniswap_v3,ETH->WBNB->USDT (3000/500),USDT,4255.624612176519,4509.30803175,-562.5772685904318,edge,17
59236158,1756425389,2025-08-28 23:56:29Z,uniswap_v3,ETH->WBNB->USDT (3000/3000),USDT,4246.1012024678175,4509.30803175,-583.6967167222673,edge,18
59236158,1756425389,2025-08-28 23:56:29Z,biswap_v2,ETH->USDT->USDC,USDC,4132.117153197554,4509.30803175,-836.4717510905173,edge,19
59236158,1756425389,2025-08-28 23:56:29Z,uniswap_v3,ETH->WBNB->USDC (3000/100),USDC,4116.033296474885,4509.30803175,-872.1398771298627,edge,20
59236158,1756425389,2025-08-28 23:56:29Z,biswap_v2,ETH->WBNB->USDC,USDC,3777.7726454092126,4509.30803175,-1622.278587291116,edge,21
59236158,1756425389,2025-08-28 23:56:29Z,uniswap_v3,ETH->WBNB->USDC (500/3000),USDC,3027.7476280202745,4509.30803175,-3285.5604303322616,edge,22
59236158,1756425389,2025-08-28 23:56:29Z,uniswap_v3,ETH->WBNB->USDC (3000/3000),USDC,2939.290801612261,4509.30803175,-3481.725397961862,edge,23
59236158,1756425389,2025-08-28 23:56:29Z,uniswap_v3,ETH->USDC->USDT (3000/3000),USDT,2646.768755577063,4509.30803175,-4130.432569828483,edge,24
59236158,1756425389,2025-08-28 23:56:29Z,uniswap_v3,ETH->WBNB->USDC (500/500),USDC,1900.5343702398277,4509.30803175,-5785.308173985495,edge,25
59236158,1756425389,2025-08-28 23:56:29Z,uniswap_v3,ETH->WBNB->USDC (3000/500),USDC,1900.4996305084578,4509.30803175,-5785.3852140349345,edge,26
59236158,1756425389,2025-08-28 23:56:29Z,uniswap_v3,ETH->USDC->USDT (500/100),USDT,474.91246144797464,4509.30803175,-8946.817431623389,edge,27
59236158,1756425389,2025-08-28 23:56:29Z,uniswap_v3,ETH->USDC->USDT (500/500),USDT,474.8144885792903,4509.30803175,-8947.034699700873,edge,28
59236158,1756425389,2025-08-28 23:56:29Z,uniswap_v3,ETH->USDC->USDT (500/3000),USDT,474.02440966707434,4509.30803175,-8948.786806469036,edge,29
59236158,1756425389,2025-08-28 23:56:29Z,uniswap_v3,ETH->USDC->USDT (100/100),USDT,0.12634272043776246,4509.30803175,-9999.719817942025,edge,30
59236158,1756425389,2025-08-28 23:56:29Z,uniswap_v3,ETH->USDC->USDT (100/500),USDT,0.12631851941962416,4509.30803175,-9999.719871611054,edge,31
59236158,1756425389,2025-08-28 23:56:29Z,uniswap_v3,ETH->USDC->USDT (100/3000),USDT,0.12619752086190544,4509.30803175,-9999.72013994171,edge,32
59236158,1756425389,2025-08-28 23:56:29Z,biswap_v2,ETH->USDC,USDC,0.07443227947480772,4509.30803175,-9999.834936360634,edge,33
59236158,1756425389,2025-08-28 23:56:29Z,biswap_v2,ETH->USDC->USDT,USDT,0.07432327529590257,4509.30803175,-9999.835178092131,edge,34
59237496,1756426393,2025-08-29 00:13:13Z,uniswap_v3,ETH->WBNB->USDT (500/100),USDT,4504.549086974622,4507.5792297299995,-6.722328329565874,edge,1
59237496,1756426393,2025-08-29 00:13:13Z,combo_best_then_wombat,ETH->WBNB->USDT (500/100) -> (WombatRouter) USDT->USDC,USDC,4500.025934221902,4507.5792297299995,-16.756877967399888,edge,2
59237496,1756426393,2025-08-29 00:13:13Z,uniswap_v3,ETH->WBNB->USDT (500/500),USDT,4474.074378153148,4507.5792297299995,-74.33003363727542,edge,3
59237496,1756426393,2025-08-29 00:13:13Z,pancake_v2,ETH->WBNB->USDT,USDT,4468.382421908654,4507.5792297299995,-86.95755709144493,edge,4
59237496,1756426393,2025-08-29 00:13:13Z,uniswap_v3,ETH->WBNB->USDT (500/3000),USDT,4451.636743563319,4507.5792297299995,-124.10760480416671,edge,5
59237496,1756426393,2025-08-29 00:13:13Z,pancake_v2,ETH->USDT,USDT,4432.80860238632,4507.5792297299995,-165.8775665007184,edge,6
59237496,1756426393,2025-08-29 00:13:13Z,uniswap_v3,ETH->USDC->USDT (3000/100),USDT,4418.312081788741,4507.5792297299995,-198.03788994432247,edge,7
59237496,1756426393,2025-08-29 00:13:13Z,uniswap_v3,ETH->USDC->USDT (3000/500),USDT,4416.851678198281,4507.5792297299995,-201.27777440564932,edge,8
59237496,1756426393,2025-08-29 00:13:13Z,pancake_v2,ETH->USDT->USDC,USDC,4412.667402520472,4507.5792297299995,-210.56053010345522,edge,9
59237496,1756426393,2025-08-29 00:13:13Z,pancake_v2,ETH->USDC,USDC,4398.240182203842,4507.5792297299995,-242.56711186573355,edge,10
59237496,1756426393,2025-08-29 00:13:13Z,pancake_v2,ETH->USDC->USDT,USDT,4365.303863033062,4507.5792297299995,-315.6358644980706,edge,11
59237496,1756426393,2025-08-29 00:13:13Z,biswap_v2,ETH->WBNB->USDT,USDT,4340.796857357606,4507.5792297299995,-370.00430579760103,edge,12
59237496,1756426393,2025-08-29 00:13:13Z,pancake_v2,ETH->WBNB->USDC,USDC,4325.947003329641,4507.5792297299995,-402.9484943989281,edge,13
59237496,1756426393,2025-08-29 00:13:13Z,uniswap_v3,ETH->WBNB->USDC (500/100),USDC,4312.132101869432,4507.5792297299995,-433.5966555429238,edge,14
59237496,1756426393,2025-08-29 00:13:13Z,uniswap_v3,ETH->WBNB->USDT (3000/100),USDT,4303.840698322883,4507.5792297299995,-451.9910156284046,edge,15
59237496,1756426393,2025-08-29 00:13:13Z,biswap_v2,ETH->USDT,USDT,4295.762388852186,4507.5792297299995,-469.9126295568223,edge,16
59237496,1756426393,2025-08-29 00:13:13Z,uniswap_v3,ETH->WBNB->USDT (3000/500),USDT,4276.446315861785,4507.5792297299995,-512.7650609971856,edge,17
59237496,1756426393,2025-08-29 00:13:13Z,uniswap_v3,ETH->WBNB->USDT (3000/3000),USDT,4254.838776305294,4507.5792297299995,-560.701078214535,edge,18
59237496,1756426393,2025-08-29 00:13:13Z,biswap_v2,ETH->USDT->USDC,USDC,4132.869996840248,4507.5792297299995,-831.287069605644,edge,19
59237496,1756426393,2025-08-29 00:13:13Z,uniswap_v3,ETH->WBNB->USDC (3000/100),USDC,4125.218866712569,4507.5792297299995,-848.2609922761875,edge,20
59237496,1756426393,2025-08-29 00:13:13Z,biswap_v2,ETH->WBNB->USDC,USDC,3782.4750775495954,4507.5792297299995,-1608.6331825249745,edge,21
59237496,1756426393,2025-08-29 00:13:13Z,uniswap_v3,ETH->WBNB->USDC (500/3000),USDC,3026.2954220615707,4507.5792297299995,-3286.2069243254464,edge,22
59237496,1756426393,2025-08-29 00:13:13Z,uniswap_v3,ETH->WBNB->USDC (3000/3000),USDC,2943.0438562703443,4507.5792297299995,-3470.8993313765213,edge,23
59237496,1756426393,2025-08-29 00:13:13Z,uniswap_v3,ETH->USDC->USDT (3000/3000),USDT,2646.768755577063,4507.5792297299995,-4128.181401404668,edge,24
59237496,1756426393,2025-08-29 00:13:13Z,uniswap_v3,ETH->WBNB->USDC (500/500),USDC,1899.8407228494596,4507.5792297299995,-5785.230550538191,edge,25
59237496,1756426393,2025-08-29 00:13:13Z,uniswap_v3,ETH->WBNB->USDC (3000/500),USDC,1899.8081544533468,4507.5792297299995,-5785.302803058785,edge,26
59237496,1756426393,2025-08-29 00:13:13Z,uniswap_v3,ETH->USDC->USDT (500/100),USDT,474.18756958121577,4507.5792297299995,-8948.021664369902,edge,27
59237496,1756426393,2025-08-29 00:13:13Z,uniswap_v3,ETH->USDC->USDT (500/500),USDT,474.08891343070894,4507.5792297299995,-8948.240531627645,edge,28
59237496,1756426393,2025-08-29 00:13:13Z,uniswap_v3,ETH->USDC->USDT (500/3000),USDT,473.3005531696309,4507.5792297299995,-8949.989497582317,edge,29
59237496,1756426393,2025-08-29 00:13:13Z,uniswap_v3,ETH->USDC->USDT (100/100),USDT,0.1263429452304183,4507.5792297299995,-9999.71970998447,edge,30
59237496,1756426393,2025-08-29 00:13:13Z,uniswap_v3,ETH->USDC->USDT (100/500),USDT,0.12631851941962416,4507.5792297299995,-9999.719764172782,edge,31
59237496,1756426393,2025-08-29 00:13:13Z,uniswap_v3,ETH->USDC->USDT (100/3000),USDT,0.12619752086190544,4507.5792297299995,-9999.72003260635,edge,32
59237496,1756426393,2025-08-29 00:13:13Z,biswap_v2,ETH->USDC,USDC,0.07443227947480772,4507.5792297299995,-9999.834873053403,edge,33
59237496,1756426393,2025-08-29 00:13:13Z,biswap_v2,ETH->USDC->USDT,USDT,0.07432380669844761,4507.5792297299995,-9999.835113698706,edge,34
59240100,1756428346,2025-08-29 00:45:46Z,uniswap_v3,ETH->WBNB->USDT (500/100),USDT,4474.924848549298,4485.0231163299995,-22.51553117738392,edge,1
59240100,1756428346,2025-08-29 00:45:46Z,combo_best_then_wombat,ETH->WBNB->USDT (500/100) -> (WombatRouter) USDT->USDC,USDC,4470.437891346946,4485.0231163299995,-32.51984349857295,edge,2
59240100,1756428346,2025-08-29 00:45:46Z,pancake_v2,ETH->WBNB->USDT,USDT,4466.28080323518,4485.0231163299995,-41.78866554015781,edge,3
59240100,1756428346,2025-08-29 00:45:46Z,uniswap_v3,ETH->WBNB->USDT (500/500),USDT,4446.454945436824,4485.0231163299995,-85.99324884803417,edge,4
59240100,1756428346,2025-08-29 00:45:46Z,uniswap_v3,ETH->WBNB->USDT (500/3000),USDT,4429.1598823439945,4485.0231163299995,-124.55506367984314,edge,5
59240100,1756428346,2025-08-29 00:45:46Z,pancake_v2,ETH->USDT,USDT,4414.695425907975,4485.0231163299995,-156.80563644356994,edge,6
59240100,1756428346,2025-08-29 00:45:46Z,uniswap_v3,ETH->USDC->USDT (3000/100),USDT,4403.662542008977,4485.0231163299995,-181.40502782424517,edge,7
59240100,1756428346,2025-08-29 00:45:46Z,uniswap_v3,ETH->USDC->USDT (3000/500),USDT,4402.178533971992,4485.0231163299995,-184.7138358247702,edge,8
59240100,1756428346,2025-08-29 00:45:46Z,pancake_v2,ETH->USDT->USDC,USDC,4395.953244083682,4485.0231163299995,-198.59400929732928,edge,9
59240100,1756428346,2025-08-29 00:45:46Z,pancake_v2,ETH->USDC,USDC,4384.70756342062,4485.0231163299995,-223.66786147462568,edge,10
59240100,1756428346,2025-08-29 00:45:46Z,pancake_v2,ETH->USDC->USDT,USDT,4350.679363581498,4485.0231163299995,-299.53859604280433,edge,11
59240100,1756428346,2025-08-29 00:45:46Z,biswap_v2,ETH->WBNB->USDT,USDT,4325.678079944743,4485.0231163299995,-355.28253088613957,edge,12
59240100,1756428346,2025-08-29 00:45:46Z,pancake_v2,ETH->WBNB->USDC,USDC,4321.0484068369105,4485.0231163299995,-365.60504871436694,edge,13
59240100,1756428346,2025-08-29 00:45:46Z,uniswap_v3,ETH->WBNB->USDC (500/100),USDC,4288.626960852233,4485.0231163299995,-437.8932959401849,edge,14
59240100,1756428346,2025-08-29 00:45:46Z,uniswap_v3,ETH->WBNB->USDT (3000/100),USDT,4287.626404117682,4485.0231163299995,-440.1241801711009,edge,15
59240100,1756428346,2025-08-29 00:45:46Z,biswap_v2,ETH->USDT,USDT,4281.050377867173,4485.0231163299995,-454.78637048750215,edge,16
59240100,1756428346,2025-08-29 00:45:46Z,uniswap_v3,ETH->WBNB->USDT (3000/500),USDT,4261.992029709154,4485.0231163299995,-497.27968136616283,edge,17
59240100,1756428346,2025-08-29 00:45:46Z,uniswap_v3,ETH->WBNB->USDT (3000/3000),USDT,4245.234518339028,4485.0231163299995,-534.6429478097881,edge,18
59240100,1756428346,2025-08-29 00:45:46Z,biswap_v2,ETH->USDT->USDC,USDC,4119.243500452543,4485.0231163299995,-815.5579277744419,edge,19
59240100,1756428346,2025-08-29 00:45:46Z,uniswap_v3,ETH->WBNB->USDC (3000/100),USDC,4113.972723005956,4485.0231163299995,-827.3098793472134,edge,20
59240100,1756428346,2025-08-29 00:45:46Z,biswap_v2,ETH->WBNB->USDC,USDC,3769.8255405820137,4485.0231163299995,-1594.6352052098612,edge,21
59240100,1756428346,2025-08-29 00:45:46Z,uniswap_v3,ETH->WBNB->USDC (500/3000),USDC,3017.3519177547973,4485.0231163299995,-3272.382684564995,edge,22
59240100,1756428346,2025-08-29 00:45:46Z,uniswap_v3,ETH->WBNB->USDC (3000/3000),USDC,2939.341693520573,4485.0231163299995,-3446.3176280665984,edge,23
59240100,1756428346,2025-08-29 00:45:46Z,uniswap_v3,ETH->USDC->USDT (3000/3000),USDT,2646.7687506149227,4485.0231163299995,-4098.650816362529,edge,24
59240100,1756428346,2025-08-29 00:45:46Z,uniswap_v3,ETH->WBNB->USDC (500/500),USDC,1911.776339521548,4485.0231163299995,-5737.421435887906,edge,25
59240100,1756428346,2025-08-29 00:45:46Z,uniswap_v3,ETH->WBNB->USDC (3000/500),USDC,1911.7448209126385,4485.0231163299995,-5737.491711130847,edge,26
59240100,1756428346,2025-08-29 00:45:46Z,uniswap_v3,ETH->USDC->USDT (500/100),USDT,467.0592792370853,4485.0231163299995,-8958.624588719465,edge,27
59240100,1756428346,2025-08-29 00:45:46Z,uniswap_v3,ETH->USDC->USDT (500/500),USDT,466.95897921675095,4485.0231163299995,-8958.848221948845,edge,28
59240100,1756428346,2025-08-29 00:45:46Z,uniswap_v3,ETH->USDC->USDT (500/3000),USDT,466.1874783373192,4485.0231163299995,-8960.568393416017,edge,29
59240100,1756428346,2025-08-29 00:45:46Z,uniswap_v3,ETH->USDC->USDT (100/100),USDT,0.1263438045912319,4485.0231163299995,-9999.71829843166,edge,30
59240100,1756428346,2025-08-29 00:45:46Z,uniswap_v3,ETH->USDC->USDT (100/500),USDT,0.1263185047540272,4485.0231163299995,-9999.718354841263,edge,31
59240100,1756428346,2025-08-29 00:45:46Z,uniswap_v3,ETH->USDC->USDT (100/3000),USDT,0.12619752086190544,4485.0231163299995,-9999.71862459214,edge,32
59240100,1756428346,2025-08-29 00:45:46Z,biswap_v2,ETH->USDC,USDC,0.0744148774869044,4485.0231163299995,-9999.83408139589,edge,33
59240100,1756428346,2025-08-29 00:45:46Z,biswap_v2,ETH->USDC->USDT,USDT,0.07430643008270611,4485.0231163299995,-9999.834323194875,edge,34
59241358,1756429289,2025-08-29 01:01:29Z,uniswap_v3,ETH->WBNB->USDT (500/100),USDT,4484.60057769905,4483.293656854999,2.915090877555482,edge,1
59241358,1756429289,2025-08-29 01:01:29Z,combo_best_then_wombat,ETH->WBNB->USDT (500/100) -> (WombatRouter) USDT->USDC,USDC,4480.101808879613,4483.293656854999,-7.119426519176519,edge,2
59241358,1756429289,2025-08-29 01:01:29Z,pancake_v2,ETH->WBNB->USDT,USDT,4463.2250810949945,4483.293656854999,-44.763018655537,edge,3
59241358,1756429289,2025-08-29 01:01:29Z,uniswap_v3,ETH->WBNB->USDT (500/500),USDT,4458.582152954579,4483.293656854999,-55.11908385174791,edge,4
59241358,1756429289,2025-08-29 01:01:29Z,uniswap_v3,ETH->WBNB->USDT (500/3000),USDT,4427.411081909614,4483.293656854999,-124.64625166799026,edge,5
59241358,1756429289,2025-08-29 01:01:29Z,pancake_v2,ETH->USDT,USDT,4412.208956147346,4483.293656854999,-158.55463895157573,edge,6
59241358,1756429289,2025-08-29 01:01:29Z,uniswap_v3,ETH->USDC->USDT (3000/100),USDT,4395.678011246036,4483.293656854999,-195.42696132562875,edge,7
59241358,1756429289,2025-08-29 01:01:29Z,uniswap_v3,ETH->USDC->USDT (3000/500),USDT,4394.198304447316,4483.293656854999,-198.72745179530082,edge,8
59241358,1756429289,2025-08-29 01:01:29Z,pancake_v2,ETH->USDT->USDC,USDC,4392.9596552544845,4483.293656854999,-201.49026254926093,edge,9
59241358,1756429289,2025-08-29 01:01:29Z,pancake_v2,ETH->USDC,USDC,4376.566009514859,4483.293656854999,-238.0563387297929,edge,10
59241358,1756429289,2025-08-29 01:01:29Z,pancake_v2,ETH->USDC->USDT,USDT,4343.149049236404,4483.293656854999,-312.5929692433005,edge,11
59241358,1756429289,2025-08-29 01:01:29Z,biswap_v2,ETH->WBNB->USDT,USDT,4318.368456373417,4483.293656854999,-367.86615623406794,edge,12
59241358,1756429289,2025-08-29 01:01:29Z,pancake_v2,ETH->WBNB->USDC,USDC,4313.426424064633,4483.293656854999,-378.88937417837496,edge,13
59241358,1756429289,2025-08-29 01:01:29Z,uniswap_v3,ETH->WBNB->USDT (3000/100),USDT,4291.958314579008,4483.293656854999,-426.77405702264747,edge,14
59241358,1756429289,2025-08-29 01:01:29Z,uniswap_v3,ETH->WBNB->USDC (500/100),USDC,4288.847387394341,4483.293656854999,-433.7129894744862,edge,15
59241358,1756429289,2025-08-29 01:01:29Z,biswap_v2,ETH->USDT,USDT,4274.055572599716,4483.293656854999,-466.70617690937274,edge,16
59241358,1756429289,2025-08-29 01:01:29Z,uniswap_v3,ETH->WBNB->USDT (3000/500),USDT,4268.401299553998,4483.293656854999,-479.3180499618377,edge,17
59241358,1756429289,2025-08-29 01:01:29Z,uniswap_v3,ETH->WBNB->USDT (3000/3000),USDT,4238.719718547949,4483.293656854999,-545.5229057616929,edge,18
59241358,1756429289,2025-08-29 01:01:29Z,biswap_v2,ETH->USDT->USDC,USDC,4112.4282360121915,4483.293656854999,-827.2164377984725,edge,19
59241358,1756429289,2025-08-29 01:01:29Z,uniswap_v3,ETH->WBNB->USDC (3000/100),USDC,4109.603355609039,4483.293656854999,-833.5173420429077,edge,20
59241358,1756429289,2025-08-29 01:01:29Z,biswap_v2,ETH->WBNB->USDC,USDC,3764.2689665746475,4483.293656854999,-1603.786736523396,edge,21
59241358,1756429289,2025-08-29 01:01:29Z,uniswap_v3,ETH->WBNB->USDC (500/3000),USDC,3016.622076854198,4483.293656854999,-3271.4153750741857,edge,22
59241358,1756429289,2025-08-29 01:01:29Z,uniswap_v3,ETH->WBNB->USDC (3000/3000),USDC,2936.5409695392195,4483.293656854999,-3450.0365260499498,edge,23
59241358,1756429289,2025-08-29 01:01:29Z,uniswap_v3,ETH->USDC->USDT (3000/3000),USDT,2646.7687478802113,4483.293656854999,-4096.374338912026,edge,24
59241358,1756429289,2025-08-29 01:01:29Z,uniswap_v3,ETH->WBNB->USDC (500/500),USDC,1911.8535693486078,4483.293656854999,-5735.60485732322,edge,25
59241358,1756429289,2025-08-29 01:01:29Z,uniswap_v3,ETH->WBNB->USDC (3000/500),USDC,1911.8210668217748,4483.293656854999,-5735.67735430718,edge,26
59241358,1756429289,2025-08-29 01:01:29Z,uniswap_v3,ETH->USDC->USDT (500/100),USDT,465.1018260350738,4483.293656854999,-8962.588976691435,edge,27
59241358,1756429289,2025-08-29 01:01:29Z,uniswap_v3,ETH->USDC->USDT (500/500),USDT,465.00202976005147,4483.293656854999,-8962.811572583343,edge,28
59241358,1756429289,2025-08-29 01:01:29Z,uniswap_v3,ETH->USDC->USDT (500/3000),USDT,464.23511478063017,4483.293656854999,-8964.522178753983,edge,29
59241358,1756429289,2025-08-29 01:01:29Z,uniswap_v3,ETH->USDC->USDT (100/100),USDT,0.12634378961701717,4483.293656854999,-9999.71818979686,edge,30
59241358,1756429289,2025-08-29 01:01:29Z,uniswap_v3,ETH->USDC->USDT (100/500),USDT,0.1263185047540272,4483.293656854999,-9999.718246194825,edge,31
59241358,1756429289,2025-08-29 01:01:29Z,uniswap_v3,ETH->USDC->USDT (100/3000),USDT,0.12619752086190544,4483.293656854999,-9999.71851604976,edge,32
59241358,1756429289,2025-08-29 01:01:29Z,biswap_v2,ETH->USDC,USDC,0.07429781198078816,4483.293656854999,-9999.83427850668,edge,33
59241358,1756429289,2025-08-29 01:01:29Z,biswap_v2,ETH->USDC->USDT,USDT,0.07419569999897464,4483.293656854999,-9999.834506267764,edge,34
59242692,1756430290,2025-08-29 01:18:10Z,uniswap_v3,ETH->WBNB->USDT (500/100),USDT,4455.205074364354,4459.709771365,-10.10087479138222,edge,1
59242692,1756430290,2025-08-29 01:18:10Z,combo_best_then_wombat,ETH->WBNB->USDT (500/100) -> (WombatRouter) USDT->USDC,USDC,4450.742158821917,4459.709771365,-20.108063086666796,edge,2
59242692,1756430290,2025-08-29 01:18:10Z,pancake_v2,ETH->WBNB->USDT,USDT,4445.954634214537,4459.709771365,-30.843121762726966,edge,3
59242692,1756430290,2025-08-29 01:18:10Z,uniswap_v3,ETH->WBNB->USDT (500/500),USDT,4424.748081254315,4459.709771365,-78.39454113172883,edge,4
59242692,1756430290,2025-08-29 01:18:10Z,uniswap_v3,ETH->WBNB->USDT (500/3000),USDT,4415.791214518975,4459.709771365,-98.47850891109178,edge,5
59242692,1756430290,2025-08-29 01:18:10Z,pancake_v2,ETH->USDT,USDT,4396.07913760539,4459.709771365,-142.67886706029742,edge,6
59242692,1756430290,2025-08-29 01:18:10Z,uniswap_v3,ETH->USDC->USDT (3000/100),USDT,4381.180619440121,4459.709771365,-176.08579022137528,edge,7
